20.2506,17.821,24.2996
15.9638,13.9707,19.3353
15.9638,13.9707,19.3353
19.5815,17.3756,23.1778
20.2506,17.821,24.2996
15.9638,13.9707,19.3353
15.9638,13.9707,19.3353
14.8613,13.1325,17.7108
14.3703,12.7459,17.0216
14.387,12.9007,16.745
14.387,12.9007,16.745
14.8613,13.1325,17.7108
14.3703,12.7459,17.0216
14.387,12.9007,16.745
14.387,12.9007,16.745
14.3703,12.7459,17.0216
14.387,12.9007,16.745
14.3703,12.7459,17.0216
14.387,12.9007,16.745
20.5221,18.117,24.4967
23.8557,21.4431,27.6593
23.9654,21.2505,28.4
25,22,29
22,20.3848,26
25.1557,21,30
23,20,27
24,21,30
23.889,21.1786,28.3185
22.1555,19.5853,26.3879
22.135,20.0221,25.4128
24.2584,21,28
25.1883,21,30
23,20,27
22.4615,19.7598,26.9681
19.7885,17.8282,22.8606
18.5206,15.9448,23.0771
16.2797,13.9814,20.373
14.1099,12.4197,16.9252
18.5206,15.9448,23.0771
16.2797,13.9814,20.373
14.1099,12.4197,16.9252
23.2893,20,27
21,19,25
22,20,26
21.6983,18.7066,26.9699
22.1734,19.4394,26.7761
21.4534,18.6331,26.3231
21.8031,18.927,26.7761
21.9144,19.0003,26.9699
22.7173,19.9494,27.3565
21.3557,18.6331,25.9987
22.2371,19.5853,26.6469
21.2148,18.4122,26.0636
21.7231,19.1468,25.9987
20.9173,18.1909,25.6084
36.6122,35.9924,37.3994
18.4339,15.7409,23.3075
25.5768,22.338,31.0856
23.9162,20.3124,30.5383
25.7964,22.3233,31.8536
24.2088,20.7463,30.4124
22.2227,19.184,27.5579
21.3907,18.5985,26.1977
24.2525,21.1067,29.6545
22.5554,19.9494,26.8407
23.4937,20.3763,28.8973
22.2573,19.22,27.5852
22.9904,19.9494,28.2546
17.777,14.7627,23.6888
17.528,14.8966,22.3541
18.9658,15.9445,24.6822
18.9658,15.9445,24.6822
25.7581,22.8912,30.4136
25.7643,23.0241,30.15
19.8774,16.9415,25.219
20.5531,17.9,25.1
24.1705,20.7,30.4
23.2915,20.1,28.9
17.1306,14.6582,21.5792
16.0477,13.6682,20.3852
30.1107,25.9637,37.4148
29.6248,25.6879,36.453
28.6055,24.7868,35.2413
26.3588,22.3233,33.8346
23.0555,20.4572,27.2921
18.6281,15.6903,24.1561
18.6281,15.6903,24.1561
23.8995,21.1067,28.5101
20.2501,17.6978,24.5833
22.6868,19.7174,27.8048
22.8325,19.6583,28.4463
20.5531,17.9,25.1
19.8427,16.779,25.5432
20.0543,17.1523,25
25.9239,22.3233,32
22.536,19.3245,28.2803
20.844,18.117,25.5432
20.844,18.117,25.5432
22.536,19.3245,28.2803
20.0543,17.1523,25
20.8864,18.0431,25.8687
22.1516,19.0328,27.699
22.3889,19.9494,26.3231
18.653,16.232,22.8113
18.6522,16.2311,22.8108
18.1377,15.8668,21.9831
18.138,15.8672,21.9833
15.6309,13.8248,18.6009
21.4213,18.5752,26.3573
27.3448,25.3116,30.3216
18.5179,15.9536,23.0453
18.3295,15.9368,22.4489
20.6507,17.446,26.6295
23.8235,20.6741,29.2741
19.3344,16.4675,24.5605
21.2581,18.1909,26.7761
24.6323,20.8232,31.7255
20.9244,18.0431,25.9987
20.0543,17.1523,25
21.0415,17.9906,26.5429
22.6311,19.8171,27.3835
28.4304,26.2719,31.6039
28.9587,25.9637,33.7116
14.2573,12.4357,17.3666
14.9046,13.1325,17.8483
19.9421,17.1523,24.89
20.8874,17.7357,26.6826
20.844,18.117,25.5432
20.0543,17.1523,25
20.844,18.117,25.5432
22.4901,19.3144,28.1465
24.0002,20.8906,29.3376
21.8276,18.7801,27
21.4285,18.7066,26.0636
21.4285,18.7066,26.0636
20.4765,17.7469,25.217
19.375,17.2633,22.7809
18.8552,16.5545,22.7134
19.375,17.2633,22.7809
23.0301,19.2053,30.4395
22.0347,18.5595,28.574
20.2798,17.5859,24.9515
18.7681,15.5004,25.2823
22.6834,19.2257,29.0745
31,28,36
32,29,37
32,30,36
32,28,38
32,28,38
32,28,38
31,27,37
32,28,38
24.4503,21.3496,29.727
24.3047,21.1786,29.6545
22.4901,19.3144,28.1465
18.5567,15.8782,23.3764
19.2401,16.779,23.4426
19.69,17.1523,24.0365
19.69,17.1523,24.0365
20.3103,17.741,24.6784
19.8971,17.3012,24.3654
18.8552,16.5545,22.7134
18.4503,16.1041,22.4473
18.4503,16.1041,22.4473
24,21,30
23.889,21.1786,28.3185
22.1555,19.5853,26.3879
22.135,20.0221,25.4128
22,20,26
23.0254,20.8185,26.4527
20.4477,18.1909,24.1023
26.0461,22.6425,31.9085
25.7869,22.3984,31.6366
22.1678,19.0265,27.772
30.3138,28.1452,33.4653
21.0126,17.9744,26.4839
20.2797,17.3694,25.5023
22.6393,19.5874,27.9648
21.9015,18.5699,28.0527
21.8067,18.8536,26.9699
23.0121,20.1673,27.8062
21.8759,19.0003,26.8407
23.0121,20.1673,27.8062
21.6983,18.7066,26.9699
22.1734,19.4394,26.7761
21.4534,18.6331,26.3231
21.8031,18.927,26.7761
15.5514,13.3717,19.4205
21.879,18.8102,27.3281
22.168,19.1158,27.5431
22.5941,19.5086,28.0085
21.8178,18.8377,27.0477
30.4173,26.9235,36.1511
29.1336,25.7569,34.6925
30.9056,27.4002,36.6339
31.92,27.8072,38.9636
22.4598,19.2633,28.1739
30.4173,26.9235,36.1511
16.7512,14.7183,20.1534
15.4352,13.9198,17.8041
27.6474,24.4382,32.9333
24.5677,21.5146,29.723
27.5807,24.4382,32.7237
24.374,21.4659,29.2106
18.9326,16.2544,23.7068
18.9326,16.2544,23.7068
20.5839,18.2951,24.2994
20.112,18.1495,23.1748
12.1453,10.2578,15.6693
12.3176,10.405,15.8869
12.1453,10.2578,15.6693
12.3176,10.405,15.8869
12.3176,10.405,15.8869
13.9047,11.8129,17.7451
12.4135,10.7068,15.4171
12.5579,10.8722,15.4939
12.3749,10.7342,15.2179
12.3167,10.6674,15.1864
15.2992,13.0663,19.3384
15.4458,13.2664,19.3264
11.392,9.2436,15.9121
11.6864,9.6857,15.6334
13.8166,11.7699,17.5457
14.2471,12.2995,17.6661
13.8166,11.7699,17.5457
14.2471,12.2995,17.6661
15.2992,13.0663,19.3384
15.4458,13.2664,19.3264
30.8887,26.8952,37.7371
12.7021,10.594,16.7843
12.8688,10.8219,16.7384
31.3156,29.3141,34.1668
26.0305,22.2521,32.8476
27.2667,23.554,33.7731
27.2285,23.5267,33.7116
20.6415,18.1983,24.6935
29.4292,31.1721,27.5468
23.7515,21.2505,27.7421
21.3181,18.7789,25.5387
16.2339,13.9356,20.3322
16.2339,13.9356,20.3322
19.9609,17.6027,23.8693
28.3029,29.2472,27.2284
18.5174,15.9412,23.0752
13.9834,12.2792,16.84
18.5174,15.9412,23.0752
13.9834,12.2792,16.84
16.6165,14.0551,21.3781
17.8759,14.8182,23.9047
36.0376,34.4631,38.1688
36.0376,34.4631,38.1688
17.2786,14.0639,23.9773
13.7134,11.2476,18.7327
13.9574,11.5043,18.877
18.1706,15.0109,24.4645
13.9574,11.5043,18.877
31,28,37
32,28,37
13.7134,11.2476,18.7327
24.8122,21.5376,30.4753
24.3975,21.5376,29.1241
23.6822,20.9627,28
19.4007,16.2544,25.4128
17.9833,14.7801,24.4634
19.7967,16.9704,24.8562
23.6082,20.4572,29.0835
25.2978,21.8954,31.2288
21.8067,18.8536,26.9699
23.0121,20.1673,27.8062
21.8759,19.0003,26.8407
23.0121,20.1673,27.8062
21.6983,18.7066,26.9699
22.1734,19.4394,26.7761
21.4534,18.6331,26.3231
21.8031,18.927,26.7761
21.9144,19.0003,26.9699
22.7173,19.9494,27.3565
21.3557,18.6331,25.9987
22.2371,19.5853,26.6469
21.2148,18.4122,26.0636
21.7231,19.1468,25.9987
20.9173,18.1909,25.6084
21.2432,18.5595,25.8037
18.1063,15.1496,23.7783
16.0308,14.2081,19.0116
13.858,11.7417,17.7734
18.5673,15.7648,23.7213
22.2935,18.6331,29.3376
20.4056,16.8538,27.4851
18.4933,15.5432,24.0791
21.1758,17.8058,27.5484
28.6813,24.7726,36
28.6813,24.7726,36
16.0308,14.2081,19.0116
13.858,11.7417,17.7734
31.0523,26.9575,38.1314
28.6907,24.891,35.2717
19.8958,17.5243,23.8388
21.1758,17.8058,27.5484
18.1208,15.4152,23.0697
21.0368,18.0431,26.3879
20.6668,17.7469,25.8687
22.41,19.9494,26.3879
16.0308,14.2081,19.0116
13.858,11.7417,17.7734
16.7558,14.9251,19.7109
17.1332,14.8182,21.1767
17.7765,15.4251,21.8468
15.7275,13.8256,18.9063
14.4288,12.5909,17.562
16.7328,14.9137,19.6645
17.7765,15.4251,21.8468
17.1332,14.8182,21.1767
15.7455,13.8453,18.9189
14.4288,12.5909,17.562
15.5179,14.1287,17.6376
16.956,14.684,20.9104
14.8743,13.1896,17.6261
14.1785,12.2652,17.5186
15.5179,14.1287,17.6376
16.9624,14.6918,20.9127
14.8629,13.1771,17.6178
14.1705,12.2601,17.5042
16.8469,14.9703,19.8951
14.8613,13.1325,17.7108
14.3703,12.7459,17.0216
14.387,12.9007,16.745
14.387,12.9007,16.745
16.8469,14.9703,19.8951
14.8613,13.1325,17.7108
14.8613,13.1325,17.7108
14.3703,12.7459,17.0216
14.387,12.9007,16.745
14.387,12.9007,16.745
12.0072,10.2409,15.2144
15.6309,13.8248,18.6009
14.8613,13.1325,17.7108
14.3703,12.7459,17.0216
14.387,12.9007,16.745
14.387,12.9007,16.745
12.0072,10.2409,15.2144
14.3703,12.7459,17.0216
14.387,12.9007,16.745
13.1911,11.2651,16.6758
13.1589,11.2329,16.6478
12.6204,10.7935,15.9121
12.4968,10.6819,15.7721
14.3703,12.7459,17.0216
14.387,12.9007,16.745
13.1911,11.2651,16.6758
13.1623,11.2362,16.6507
12.6204,10.7935,15.9121
12.4544,10.6437,15.7239
17.1038,14.8233,21.0645
16.8997,14.6632,20.7719
22.0823,19.0736,27.3565
28,25,33
22.7099,19.8757,27.5032
25.6669,22.5366,30.9153
24.3993,21.5376,29.13
24.8122,21.5376,30.4753
21.0357,18.117,26.1934
21.0357,18.117,26.1934
23.686,20.9627,28
24.9392,22.2521,29.2573
24.2021,21.7375,28.0955
25.9533,23.5354,29.6802
20.0364,17.5004,24.3488
19.6839,17.2991,23.6726
19.6839,17.2991,23.6726
20.6537,18,25.1933
20.4191,17.8406,24.8
19.1161,16.5545,23.5747
19.1161,16.5545,23.5747
17.1332,14.8182,21.1767
17.1332,14.8182,21.1767
19.69,17.1523,24.0365
19.69,17.1523,24.0365
19.1161,16.5545,23.5747
17.1332,14.8182,21.1767
17.1332,14.8182,21.1767
19.2119,16.3295,24.4967
18,16.1793,22
18.3735,15.9441,22.5784
18.6843,16.1793,23.0453
18.8552,16.5545,22.7134
18.8552,16.5545,22.7134
18.3685,15.9598,22
18.3456,15.8782,22.6469
15.3529,13.1325,19.352
15.7523,13.6716,19.352
19.5365,17.3012,23.2
17.3401,14.9703,21.5
21.4108,19.8767,23.6408
18.462,15.8782,23.0453
38.4528,40.4488,36.2655
16.5936,14.135,21.0736
15.1387,13.0553,18.807
15.1387,13.0553,18.807
22.8938,19.4752,29.1471
17.8018,15.0794,22.8419
26.4116,23.8171,30.4682
25.105,21.4659,31.6665
29.9084,26.7869,34.8757
33.2711,30.1248,38.1398
32.6032,29.3347,37.7432
24.1775,20.6979,30.43
18.6711,15.6519,24.431
21.0908,17.9691,26.7761
24.4243,20.8906,30.7898
19.7182,16.9657,24.5951
20.8211,18.2644,25.1186
21.9614,19.7558,25.4315
20.6536,17.8443,25.5746
21.4192,19.2592,24.8217
14.3134,12.5134,17.3666
22.1459,19.123,27.4493
16.6129,14.8562,19.4194
16.0032,13.6258,20.341
30.7846,27.3078,36.458
25.6524,22.7854,30.3144
23.9397,21.1067,28.6378
19.6934,17.8105,22.6156
44.098,41.2088,48.231
18.2078,15.8793,22.1836
22.7065,18.9532,29.9574
20.4182,18.5679,23.25
28.0701,24.5229,34.0986
39.6307,40.329,38.8094
40.0374,41.8029,38.0722
38.5333,39.7466,37.1474
24.5611,21.3224,30.1602
24.5611,21.3224,30.1602
15.1177,13.4927,17.7271
20.4765,17.7469,25.217
19.7393,17.45,23.5087
14.9855,12.8234,18.8752
15.9114,13.6716,19.8951
15.2694,13.0667,19.2317
16.0888,13.5844,20.7685
15.2694,13.0667,19.2317
16.0888,13.5844,20.7685
15.1907,13.154,18.7365
16.9021,14.666,20.7732
16.9021,14.666,20.7732
20.559,18.0091,24.8612
25.3644,22.962,29.0835
20.0534,17.7922,23.741
19,17,22.3807
21.8704,19.3638,25.9808
38.4528,40.4488,36.2655
29.0523,25.0677,36.0574
30.0228,26.1074,36.761
27.0631,24.5074,31.0162
28.9587,25.9637,33.7116
28.4304,26.2719,31.6039
26.1136,23.8717,29.4998
27.307,25.2729,30.2863
22.0347,18.5595,28.574
23.0301,19.2053,30.4395
18.1455,15.1851,23.8218
20.4458,17.7061,25.2143
24.2021,21.7375,28.0955
26.8881,24.2984,30.9153
24.7486,23.0328,27.2277
11.9264,9.7957,16.2453
27.0857,23.6998,32.8158
33.3033,29.9096,38.6655
23.8913,21.6809,27.2921
23.7953,21.5376,27.2921
19.3907,17.3559,22.634
20.8779,19.3941,23.0317
18.2094,15.7682,22
18.5158,16.3262,22.146
17.2727,15.0895,20.9833
17.886,15.8353,21.2494
18.2263,15.8782,22.2474
26.1055,23.4563,30.2863
16.793,14.7421,20.2334
17.2409,15.5597,19.864
24.6957,22.3233,28.3824
24.6655,22.1717,28.5966
22.6899,19.2302,29.0855
18.7681,15.5004,25.2823
18.726,16.4644,22.5041
28.2271,23.8727,36.3252
22.1988,19.9494,25.7471
21.4778,18.5595,26.5875
20.7691,18.3504,24.7573
20.8925,19.0003,23.788
19.8249,17.6012,23.445
19,17,22.3807
15.9766,12.9942,22.2057
15.9766,12.9942,22.2057
16.5465,13.5719,22.6008
16.5465,13.5719,22.6008
14.2392,11.7089,19.3501
14.2392,11.7089,19.3501
14.2461,11.4775,20.2021
14.2461,11.4775,20.2021
15.1907,13.154,18.7365
15.1907,13.154,18.7365
15.1907,13.154,18.7365
16.7066,14.0551,21.7131
23.7597,21.141,27.9986
23.7597,21.141,27.9986
23.6943,21.1067,27.8704
23.6943,21.1067,27.8704
24.8,22.7495,27.8704
24.8,22.7495,27.8704
25.467,22.8912,29.5278
22.9225,20.6019,26.5822
22.9225,20.6019,26.5822
24.685,22.6786,27.6779
24.685,22.6786,27.6779
14.9466,12.8234,18.7387
17.231,14.8182,21.5122
33.3612,30.8116,37.115
29.5181,26.5612,34.1669
29.8785,27.2499,33.8719
29.052,25.9724,33.9759
27.0993,22.962,34.7525
26.8511,22.8579,34.1409
24.9542,21.6,30.8
26.7145,24.8563,29.401
29.8785,27.2499,33.8719
16.8926,14.7367,20.5708
21.8832,18.7801,27.4208
14.4291,12.95,16.7703
17.4561,14.9149,22.0473
15.8925,13.5947,20.0305
25.6824,21.9311,32.4709
21.2828,18.5595,25.9337
19.4942,17.1492,23.406
19.4942,17.1492,23.406
25.2213,21.5739,31.7904
23.3897,19.8856,29.8098
18.9332,16.2306,23.771
18.7237,15.9304,23.8308
23.3897,19.8856,29.8098
18.7237,15.9304,23.8308
27.8338,23.962,34.6832
27.6313,24.0534,33.7711
20.889,17.8951,26.2583
21.893,18.5539,28.0665
19.5078,17.1523,23.4426
21.2015,20.0221,22.8462
21.2015,20.0221,22.8462
20.0645,17.45,24.5623
16.8967,14.2081,21.9805
19.4481,16.9285,23.7728
15.9886,13.6716,20.1658
18.1025,15.7274,22.2
36.397,35.386,37.714
27.5342,23.4434,34.9984
30.8034,26.6826,37.9706
31.8242,27.861,38.5216
30.7859,27.8072,35.4237
33.2612,28.83,40.955
43.634,42.9961,44.4398
24.9111,21.7524,30.2863
23.1781,19.8039,29.2741
22.9963,19.786,28.6847
22.9963,19.786,28.6847
19.5532,16.7177,24.6666
19.5532,16.7177,24.6666
15.2827,12.4737,21.0866
22.9963,19.786,28.6847
19.5532,16.7177,24.6666
23.4205,19.8003,30.1602
28.9033,25.5332,34.4627
28.2012,24.4012,34.8309
29.0578,25.1342,35.909
25.6621,22.1342,31.8707
25.6621,22.1342,31.8707
22.8223,19.8767,27.8704
22.1334,19.4394,26.6469
23.7515,21.2505,27.7421
17.015,14.8943,20.6
26.442,22.8902,32.6304
36.5085,35.1967,38.251
36.6693,35.386,38.37
35.9523,34.7536,37.5346
36.6693,35.386,38.37
24.2864,23.5267,25.2844
18.8346,16,22.6469
14.5304,12.1185,19.2012
26.0837,22.1206,33.3967
23.6082,20.4572,29.0835
25.2978,21.8954,31.2288
23.6082,20.4572,29.0835
25.2978,21.8954,31.2288
14.6643,12.0228,20.0478
14.6643,12.0228,20.0478
17.1306,14.6582,21.5792
16.0477,13.6682,20.3852
17.1306,14.6582,21.5792
16.0477,13.6682,20.3852
17.1306,14.6582,21.5792
16.0477,13.6682,20.3852
14.6643,12.0228,20.0478
22.2801,19.5853,26.7844
23.7368,20.4572,29.5212
23.181,19.9584,28.8805
26.4976,22.9011,32.7919
21.3181,18.7789,25.5387
19.7163,17.3012,23.772
16.7341,14.4373,20.7732
14.6749,13.0553,17.2977
46.134,46.6172,45.5569
18.3494,15.7274,23.0453
30.69,27.16,36.72
25.5564,21.5134,33.1767
17.7775,15.0462,22.8462
18.6711,15.6519,24.431
17.6782,14.8943,22.9126
17.6782,14.8943,22.9126
27.4035,24.2984,32.4757
14.3961,12.7625,17.0659
14.6199,12.9997,17.2473
14.3961,12.7625,17.0659
14.6199,12.9997,17.2473
13.1862,11.5324,15.9885
13.3904,11.7726,16.0933
15.718,13.4655,19.7573
15.6701,13.3954,19.7741
14.7021,12.0883,19.9831
14.1465,11.5388,19.5451
13.1199,10.6055,18.4729
15.501,13.5274,18.865
15.7,13.7985,18.8799
21.419,18.117,27.558
20.6333,17.6699,25.953
20.1767,17.0438,26.023
23.3805,20.3884,28.4909
23.3805,20.3884,28.4909
26.3294,23.4698,30.9364
25.805,22.2425,32.0861
17.2786,14.0639,23.9773
33.0374,30.1512,37.4148
33.705,30.8774,37.9529
27.0255,23.1703,33.9242
31.6325,27.6715,38.3403
31.7932,27.5361,39.2004
27.0857,23.6998,32.8158
28.6907,24.891,35.2717
25.3828,22.1806,30.8211
26.442,22.8902,32.6304
19.1386,16.3295,24.2339
18.1985,15.5764,22.9126
19.1386,16.3295,24.2339
18.1985,15.5764,22.9126
39.6307,40.329,38.8094
24.1775,20.6979,30.43
21.3907,18.5985,26.1977
31.3435,29.3425,34.1936
20.4157,18.5663,23.2459
39.6307,40.329,38.8094
24.5611,21.3224,30.1602
24.1775,20.6979,30.43
47.667,49.3048,45.8072
24.3349,20.7298,30.9037
26.1278,23.8782,29.5278
25.9638,23.5971,29.5912
26.4221,24.0885,29.9708
25.8731,23.2295,30.0534
28.5945,26.6489,31.3961
26.9924,24.7868,30.2863
26.8424,25.1342,29.2741
16.7865,14.5646,20.6337
20.8211,18.2644,25.1186
16.5738,14.4373,20.2334
16.5738,14.4373,20.2334
14.1189,12.7459,16.2597
23.0336,20.2399,27.708
23.524,20.7463,28.1266
22.5086,19.6583,27.3565
24.9111,21.7524,30.2863
23.1781,19.8039,29.2741
23.712,21.8954,26.3879
23.712,21.8954,26.3879
23.3681,20.5895,27.9838
21.8832,18.7801,27.4208
21.5754,19.4394,24.9224
21.8773,19.4761,25.7589
13.0393,11.8129,14.9344
12.772,11.8014,14.1992
22.5206,19.1452,28.7062
19.3559,17.3315,22.5794
20.8747,19.3911,23.0281
18.2394,15.7912,22
18.5158,16.3262,22.146
17.2631,15.0838,20.9652
17.8859,15.8352,21.2492
18.4442,16.2072,22.187
18.3987,16.1684,22.1296
14.8638,12.9007,18.2599
19.1618,16.8778,22.9593
19.1626,16.8785,22.9603
17.1783,15.0944,20.6654
17.1758,15.092,20.6629
17.0997,14.9405,20.7682
17.4927,15.2508,21.3241
13.4824,11.7729,16.3915
17.5757,15.7054,20.5696
21.9815,19.4007,26.2492
24.0502,21.467,28.1973
23.0694,20.8185,26.5822
22.945,20.8185,26.2183
20.7233,18.927,23.4426
20.1199,17.5571,24.4889
18.0716,16.1041,21.2439
20.3167,18.6,22.9
18.802,16.7042,22.2112
27.5972,27.6313,27.5557
17.9965,16.9285,19.5
16.1827,15.1221,17.7
14.947,13.1276,17.9952
14.3756,12.6422,17.2697
14.6541,12.9007,17.5732
18.4124,16.7042,21.0424
17.5855,15.9536,20.0982
18.4477,16.5545,21.4451
17.6355,15.7274,20.7059
36.1449,34,38
25.6844,22.1199,31.9838
26.6851,22.5428,34.4142
21.2828,18.5595,25.9337
19.3675,16.9557,23.443
19.3675,16.9557,23.443
33.5194,31.3,36.7
35.8148,34.3389,37.8004
17.5953,15.1648,21.8817
21.52,18.806,26.1286
20.7927,18.0431,25.552
20.4867,18.0118,24.6216
20.3589,17.7469,24.8246
13.7134,11.2476,18.7327
21.4038,18.1058,27.5336
21.572,18.4024,27.3242
20.2668,17.4412,25.2705
19.582,16.6028,25.0832
20.935,17.8757,26.4723
20.1466,16.9495,26.1827
21.6185,18.4595,27.3361
21.8685,18.7897,27.3448
21.3107,18.4122,26.3879
21.6331,18.8536,26.3879
19.3675,16.9557,23.443
20.6962,17.8239,25.7722
19.3675,16.9557,23.443
20.6962,17.8239,25.7722
21.6185,18.4595,27.3361
21.8685,18.7897,27.3448
32.1131,28.2801,38.4889
20.1189,17.3389,25.0224
18.8755,16.2544,23.5087
19.4286,16.5437,24.6912
21.6109,18.8744,26.2652
20.4274,17.767,25.0032
18.3966,15.819,22.9715
24.5522,21.2561,30.2936
20.5578,17.2112,26.9664
19.3933,16.4648,24.7803
28.9671,26.5132,32.6618
28.9903,26.6501,32.4757
23.9474,20.684,29.6687
25.0055,21.7202,30.6767
25.9768,22.5053,32.0122
23.4288,19.9924,29.6597
16.8815,15.1713,19.579
32.1131,28.2801,38.4889
41.0244,39.9948,42.3571
41.1074,40.0704,42.4501
33.9203,34.8691,32.8285
30.4183,26.3526,37.4872
32.0092,28.0318,38.7248
27.7612,24.4501,33.2675
28.4344,25.4567,33.1776
25.4293,22.4345,30.3872
25.5148,22.8984,29.6564
20.2128,17.5571,24.7972
24.5797,22.247,28.1929
19.101,16.8492,22.8303
18.7877,16.6371,22.3129
19.7239,17.2268,23.9706
27.0866,23.191,34.0843
25.8914,22.2998,32.2375
23.4288,19.9924,29.6597
23.0871,19.6665,29.32
24.1477,20.9627,29.6545
16.8815,15.1713,19.579
19.7016,17.2162,23.9226
21.6109,18.8744,26.2652
19.4286,16.5437,24.6912
20.4274,17.767,25.0032
23.2178,20.131,28.5726
22.1933,19.4394,26.8407
22.1011,19.0736,27.4208
19.0907,16.2541,24.2667
18.3399,15.7274,23.012
19.0907,16.2541,24.2667
18.3399,15.7274,23.012
20.4375,18.5788,23.2848
30.2433,26.3979,36.7941
31.4183,27.7715,37.4247
23.0301,19.5017,29.5686
25.0888,21.4389,31.6809
22.3971,19.1757,28.184
19.5321,16.3796,25.5401
18.6376,15.691,24.1897
40.0665,41.8313,38.1018
38.5315,39.7419,37.1487
21.861,18.5768,27.8866
21.0493,18.0129,26.5115
17.7058,15.1338,22.3477
16.6129,14.8562,19.4194
19.7016,17.2162,23.9226
15.1273,12.8093,19.4231
15.4668,13.1325,19.7595
15.4668,13.1325,19.7595
20.935,17.8757,26.4723
20.1466,16.9495,26.1827
20.2668,17.4412,25.2705
19.582,16.6028,25.0832
27.1424,24.3138,31.6415
24.5797,22.247,28.1929
28.8879,27.0062,31.577
26.8424,25.1342,29.2741
21.5086,18.5573,26.6983
18.1903,15.3821,23.4148
14.5044,12.6531,17.663
18.8545,16.6421,22.5123
18.8547,16.6423,22.5124
18.5125,16.3035,22.1868
18.4932,16.2803,22.1777
17.1584,15.0561,20.6891
17.1299,15.0373,20.6404
13.174,11.5784,15.8424
13.2529,11.627,15.9851
17.6719,15.793,20.6789
17.6723,15.7933,20.6794
17.2656,15.131,20.863
17.279,15.147,20.8693
16.0791,14.2042,19.172
16.0679,14.1978,19.1511
17.4995,15.5008,20.7732
25.628,22.7448,30.3267
18.5617,16.2149,22.5509
20.1352,17.9691,23.6143
24.8459,22.8052,27.8971
20.3674,18.4216,23.3865
14.694,12.5134,18.6704
19.3134,17.3012,22.5138
21.2952,18.8846,25.2316
21.3181,18.7789,25.5387
21.466,18.848,25.8554
24.8264,22.1318,29.1666
17.8975,15.7816,21.4051
16.3876,14.3979,19.7182
17.5048,15.0703,21.8114
21.5113,18.2635,27.4851
18.7855,17.2268,21.1212
19.8576,17.8936,22.9343
18.6837,16.9281,21.3956
23.448,21.6449,26.106
20.0363,17.9536,23.3465
18.8302,16.8538,21.9805
17.1887,15.5762,19.6785
14.3012,12.3968,17.607
18.5435,16.6294,21.5792
18.5435,16.6294,21.5792
26.8928,24.5344,30.4729
26.1119,23.5385,30.1391
24.5627,22.5094,27.6448
13,11.3,15.9
14.5555,12.747,17.6091
24.3682,20.7463,30.9781
15.9108,14.1137,18.8432
20.6583,17.4886,26.5369
22.3922,19.3663,27.6779
26.9924,24.7868,30.2863
14.7773,12.8931,17.9907
14.0698,12.2859,17.1053
20.8046,18.6199,24.2876
19.3913,16.8506,23.772
22.3872,19.7311,26.7958
18.4686,16.2451,22.1788
16.0888,13.5844,20.7685
36.0344,34.454,38.1747
36.0344,34.454,38.1747
17.8115,15.3692,22.1047
26.4559,22.95,32.5296
26.6851,22.5428,34.4142
25.9768,22.5053,32.0122
23.0871,19.6665,29.32
14.1962,11.9765,18.3538
28.8031,25.8259,33.5269
29.4384,26.8491,33.372
22.0917,19.278,26.8882
21.6527,18.8536,26.4527
36.0816,34,39
36,34,38
23.2731,20.1673,28
28.0899,26.4438,30.4029
26.6636,24.9259,29.1471
27.2103,24.7846,30.9075
28.5177,26.3045,31.7865
22.302,20.1673,25.616
23.8405,21.4371,27.6261
24.0862,21.4367,28.3721
23.9629,21.4659,27.9345
22.01,19.3651,26.4203
23.1429,20.8185,26.8
21.4336,18.8536,25.7386
23.4445,21.1002,27.1282
21.6069,18.9975,25.9661
22.2417,20.2399,25.3
20.8231,18.3385,24.9555
18.7389,16.4596,22.5568
25.2227,21.8706,31.0367
20.6716,17.4935,26.5716
19.8774,16.9415,25.219
28.6813,24.7726,35.534
22.6002,19.4325,28.2234
17.5731,15.7027,20.5675
15.8355,14.0632,18.7187
15.9639,14.1377,18.9567
13.174,11.5784,15.8424
18.2263,15.8782,22.2474
16.793,14.7421,20.2334
17.2409,15.5597,19.864
26,26,28
26,25,28
27.1329,25,28.0412
26,25,27
42,43,40
30.2337,28.818,32.165
16.8555,14.7421,20.4361
29.477,26.9235,33.342
33.4865,30.433,38.1669
20.6581,17.9691,25.2823
20.9367,18.4122,25.1517
26.3336,23.6674,30.5383
27.2954,24.0885,32.5998
30.6507,27.3306,35.995
30.2642,26.6887,36.1899
30.155,26.7421,35.728
18.4589,15.6519,23.6408
26.53,22.3942,34.2642
27.0159,23.9554,32.0151
27.2245,23.9171,32.7619
22.5543,19.4202,28.0963
21.2764,18.1909,26.8407
17.737,14.9703,22.9126
17.8613,15.0138,23.2509
19.2777,15.9779,25.7868
19.7393,17.45,23.5087
16.2653,14.5136,19.0798
25.6759,22.8912,30.1602
28.0414,26.3373,30.4495
26.6636,24.9259,29.1471
24.0002,20.8906,29.3376
21.0348,18.4905,25.2877
21.8276,18.7801,27
21.0348,18.4905,25.2877
20.4765,17.7469,25.217
19.3074,17.2219,22.6613
19.3074,17.2219,22.6613
20.5387,17.3633,26.4512
21.5843,18.7066,26.5822
19.0928,16.1217,24.6438
19.0111,16.3512,23.7288
30.0419,26.3469,36.2565
30.7286,27.1962,36.5272
30.379,27.4238,34.987
29.1543,26.0006,34.2285
